Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
UGA_004776,Mukono T.C. HC IV,North Central,Mukono District,PRIMARY,GENERAL HOSPITAL,,NGO/NOT-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,23800,100,100,100,100,100,73.27777777777779,56.0,"[60.0, 60.0, 80.0, 60.0, 80.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",68.0,50.0,50.0,90.55555555555557,"[87.5, 87.5, 100.0, 88.88888888888889, 88.88888888888889]","[100, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,60.0,100.0,100.0,100.0,0.0,0.0,"[0, 0, 0, 0]",100.0,0.0,0.0,0.0,0.0,60.0,100.0,,80.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,80.45781399808246,60.0,100.0,27.5,80.0,95.70469798657719,100.0,100.0,1,0.0,[0],100.0,71.42857142857143,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,62.96296296296296,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",62.96296296296296,,0.0,98.0,0.0
UGA_009136,Kayunga Regional Referral Hospital,North Central,Kayunga District,SECONDARY,REGIONAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,85307,100,100,100,100,100,74.28935185185185,77.25925925925927,"[80.0, 88.88888888888889, 80.0, 80.0, 80.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",81.77777777777779,50.0,100.0,71.31944444444444,"[87.5, 46.875, 72.22222222222223, 69.44444444444444, 80.55555555555556]","[100, 100, 100, 100, nan, 100, 100, 100, 0, 50, 50, 25, nan, 50, 0, 100, 100, 0, 75, 50, 50, 100, 75, 100, 100, 100, 0, 100, 25, 50, 50, 100, 100, 100, 100, 0, 100, 75, 50, 100, 100, 100, 100, 100, 0]",85.0,60.0,55.0,87.5,81.25,80.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,63.333333333333336,100.0,,100.0,0.0,75.0,2,"[50.0, 100.0]",100.0,50.0,100.0,50.0,59.144684252597926,63.333333333333336,,,40.0,74.10071942446044,,,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.37037037037037,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 0, 0]",70.37037037037037,,49.08424908424908,273.0,134.0
UGA_003870,Lela-Obaro HC II,Acholi,Omoro District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,6000,0,0,100,100,100,73.38825757575758,77.81818181818183,"[80.0, 81.81818181818181, 72.72727272727273, 81.81818181818181, 72.72727272727273]",77.81818181818183,,,68.95833333333333,"[77.77777777777777, 75.0, 63.888888888888886, 65.625, 62.5]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 75, 75, 75, 75, 75, 100, 100, 100, 0, 0, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 25, nan, 100, 100, 0, 100, 0, 100, 100, 0, nan, 0, 100, 100, 100, 0]",75.0,95.0,55.0,91.66666666666667,35.0,100.0,80.0,100.0,0.0,,[],,,,,,63.333333333333336,100.0,50.0,100.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,70.73804185351271,63.333333333333336,25.0,100.0,,94.61883408071749,,,1,0.0,[0],83.33333333333334,25.0,,,,0.0,0.0,100.0,0.0,,,,,[nan],,,20.0,10.0,2.0
UGA_005990,Pukony HC II,Acholi,Gulu District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,5070,0,0,100,100,100,71.46527777777777,78.0,"[80.0, 80.0, 70.0, 80.0, 80.0]",78.0,,,64.93055555555556,"[55.55555555555556, 72.22222222222223, 53.125, 78.125, 65.625]","[50, 100, 50, 50, 50, 100, 100, 0, 0, 100, 75, 100, 75, 100, 100, 100, 0, 0, 100, 100, 25, nan, 0, 100, 0, 100, 0, 100, 100, 25, nan, 100, 100, 100, 100, 0, 100, 100, 0, nan, 25, 100, 100, 100, 0]",90.0,95.0,40.0,62.5,55.0,100.0,80.0,60.0,0.0,0.0,[],0.0,,,,,60.000000000000014,80.0,,100.0,0.0,0.0,1,[0.0],0.0,0.0,0.0,0.0,72.81200159489634,60.000000000000014,66.66666666666666,77.5,,87.08133971291866,,,1,0.0,[0],100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,[nan],,,40.0,10.0,4.0
UGA_000333,Anaka Hospital,Acholi,Nwoya District,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,48341,100,100,100,100,100,79.875,92.66666666666667,"[80.0, 90.0, 90.0, 90.0, 90.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",88.0,90.0,100.0,67.08333333333334,"[58.333333333333336, 68.75, 72.22222222222223, 69.44444444444444, 66.66666666666667]","[25, 100, 25, 75, 0, 100, 100, 100, 0, 100, 100, 25, nan, 25, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 0, 100, 100, 25, 100, 0, 100, 100, 100, 0, 100, 75, 25, 75, 25, 100, 100, 100, 0]",85.0,95.0,30.0,87.5,10.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,93.33333333333334,100.0,,100.0,80.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,74.59822676870226,93.33333333333334,94.3820224719101,3.1547619047619047,60.0,96.71924290220821,,100.0,1,0.0,[0],83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.07407407407408,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0]",74.07407407407408,,4.736842105263158,190.0,9.0
UGA_003470,Kisoro Hospital,Kigezi,Kisoro District,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,22776,100,100,100,100,100,74.94444444444444,79.33333333333333,"[90.0, 80.0, 90.0, 90.0, 90.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",88.0,50.0,100.0,70.55555555555556,"[75.0, 88.88888888888889, 88.88888888888889, 58.333333333333336, 41.666666666666664]","[100, 100, 0, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 25, 100, 100, 0, 0, 100, 0, 100, 75, 0, 100, 0, 0, 100, 0, 0]",100.0,95.0,45.0,100.0,75.0,60.0,80.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,100.0,100.0,0.0,,0,[],,,,,87.78631361011223,66.66666666666667,100.0,85.0,80.0,82.83752860411899,100.0,100.0,0,,[],16.666666666666664,71.42857142857143,0.0,100.0,100.0,100.0,0.0,100.0,100.0,,,,66.66666666666667,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 100]",66.66666666666667,,31.93717277486911,191.0,61.0
UGA_004632,Moroto Regional Referral Hospital,Karamoja,Moroto District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,67.72395833333333,68.0,"[80.0, 70.0, 90.0, 90.0, 90.0, 0.0, 50.0, 0.0, 50.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",84.0,20.0,100.0,67.44791666666666,"[62.5, 77.77777777777777, nan, 40.625, 88.88888888888889]","[75, 75, 75, nan, 75, 100, 0, 100, 0, 75, 100, 75, 75, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 50, 25, 75, nan, 75, 100, 0, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",75.0,75.0,81.25,87.5,81.25,100.0,50.0,75.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,86.66666666666667,100.0,,100.0,60.0,,0,[],,,,,75.41666666666667,86.66666666666667,,,100.0,,75.0,40.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.07407407407408,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 0, 0]",74.07407407407408,,,303.0,999.0
UGA_004793,Mulago National Referral Hospital,Kampala,Kampala District,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,9,100,100,100,0,100,78.33333333333334,96.66666666666667,"[66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,93.33333333333334,100.0,60.0,"[72.22222222222223, 50.0, 72.22222222222223, 61.111111111111114, 44.44444444444444]","[100, 75, 75, 100, 100, 100, 100, 0, 0, 75, 50, 100, 0, 25, 100, 0, 100, 0, 100, 100, 25, 100, 25, 100, 100, 100, 0, 100, 100, 50, 100, 0, 100, 100, 0, 0, 50, 75, 75, 75, 25, 100, 0, 0, 0]",85.0,80.0,65.0,75.0,35.0,100.0,60.0,40.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,59.39399206214277,,33.691164327002475,3.8848039215686274,,,100.0,100.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,0.0,0.0,0.0,70.37037037037037,"[100, 0, 0, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 0]",70.37037037037037,,32.5147347740668,2036.0,662.0
UGA_005818,Pallisa Hospital,Bukedi,Pallisa District,SECONDARY,DISTRICT HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,21913,100,100,100,100,100,81.85858585858585,72.6060606060606,"[72.72727272727273, 90.9090909090909, 72.72727272727273, 80.0, 72.72727272727273, 0.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",77.81818181818183,40.0,100.0,91.11111111111111,"[100.0, 100.0, 88.88888888888889, 88.88888888888889, 77.77777777777777]","[100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,82.72480144527388,100.0,66.66666666666666,82.5,40.0,89.90694345025054,100.0,100.0,1,0.0,[0],100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,59.25925925925926,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 100, 100, 100]",59.25925925925926,,62.09912536443149,343.0,213.0
UGA_001162,Buwangwa HC III,Bugisu,Mbale District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,RURAL,OUTPATIENT ONLY,PRIMARY,12874,100,100,100,100,100,83.54166666666667,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,100.0,67.08333333333334,"[66.66666666666667, 72.22222222222223, 72.22222222222223, 55.55555555555556, 68.75]","[100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 0, 100, nan]",100.0,100.0,0.0,100.0,30.0,100.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,93.21428571428571,100.0,100.0,72.5,80.0,100.0,100.0,100.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,44.44444444444444,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",44.44444444444444,,63.63636363636363,55.0,35.0
UGA_002360,Jinja Regional Referral Hospital,Busoga,Jinja District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,4695300,100,100,100,100,100,73.14646464646464,76.84848484848484,"[90.9090909090909, 100.0, 80.0, 90.9090909090909, 90.9090909090909, 0.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",90.54545454545453,40.0,100.0,69.44444444444444,"[50.0, 72.22222222222223, 69.44444444444444, 77.77777777777777, 77.77777777777777]","[100, 25, 25, 100, 0, 100, 100, 0, 0, 100, 100, 100, 100, 50, 100, 0, 100, 0, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0]",100.0,85.0,65.0,100.0,55.0,100.0,60.0,60.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,3,"[50.0, 50.0, 50.0]",100.0,0.0,100.0,0.0,88.02613535532791,100.0,78.26086956521739,100.0,60.0,77.92207792207793,100.0,100.0,3,100.0,"[100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.07407407407408,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 100]",74.07407407407408,,68.03347280334728,1195.0,813.0
UGA_004244,Malaba HC III,Bukedi,Tororo District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,15888,100,100,100,100,100,86.38888888888889,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,100.0,72.77777777777777,"[83.33333333333333, 72.22222222222223, 77.77777777777777, 58.333333333333336, 72.22222222222223]","[100, 100, 0, 100, 50, 100, 100, 100, 100, 100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0, 100, 100, 0, 100, 50, 100, 100, 100, 0]",100.0,100.0,0.0,100.0,55.0,100.0,80.0,100.0,20.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,3,"[25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,89.58439355385919,100.0,66.66666666666666,100.0,80.0,90.83969465648855,,100.0,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,55.55555555555556,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 100, 100, 100]",55.55555555555556,,47.27272727272727,55.0,26.0
UGA_004340,Masafu Hospital,Bukedi,Busia District,SECONDARY,DISTRICT HOSPITAL,,LOCAL GOVERNMENT,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,33966,100,100,100,100,100,82.22222222222223,96.66666666666667,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,90.0,67.77777777777779,"[72.22222222222223, 61.111111111111114, 69.44444444444444, 69.44444444444444, 66.66666666666667]","[100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 50, 0, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 100]",100.0,90.0,0.0,100.0,20.0,100.0,80.0,80.0,40.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,89.17967913275596,100.0,52.63157894736842,93.0,80.0,98.62617498192336,100.0,100.0,2,0.0,"[0, 0]",83.33333333333334,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.25925925925926,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 100, 100, 100]",59.25925925925926,,44.606413994169095,343.0,153.0
UGA_000756,Bududa Hospital,Bugisu,Bududa District,SECONDARY,DISTRICT HOSPITAL,,LOCAL GOVERNMENT,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,20352,100,100,100,100,100,80.55555555555556,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,100.0,61.11111111111112,"[69.44444444444444, 55.55555555555556, 58.333333333333336, 55.55555555555556, 66.66666666666667]","[100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 25, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0]",100.0,100.0,5.0,100.0,5.0,100.0,40.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,77.92398272017837,100.0,61.53846153846154,54.375,60.0,91.63043478260869,,100.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.55555555555556,"[100, 100, 100, 0, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 100, 100, 100, 100]",55.55555555555556,,54.81049562682215,343.0,188.0
UGA_002649,Kalama Soce HC II,North Central,Mubende District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,2000,0,0,100,0,0,71.04166666666667,,[],,,,71.04166666666667,"[72.22222222222223, 75.0, 71.875, 75.0, 61.111111111111114]","[100, 100, 25, 100, 25, 100, 100, 100, 0, 100, 100, 50, 100, 25, 100, 100, 100, 0, 100, 75, 50, nan, 50, 100, 100, 100, 0, 100, 100, 50, nan, 50, 100, 100, 100, 0, 50, 50, 50, 50, 50, 100, 100, 100, 0]",90.0,85.0,45.0,83.33333333333333,40.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,29.166666666666664,,33.33333333333333,25.0,,,,,0,,[],0.0,50.0,,,,100.0,,,0.0,,,,,[nan],,,18.181818181818183,11.0,2.0
UGA_004423,Mbale Regional Referral Hospital,Bugisu,Mbale District,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,4850000,100,100,100,100,100,77.22222222222223,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,100.0,54.44444444444444,"[61.111111111111114, 33.333333333333336, 77.77777777777777, 66.66666666666667, 33.333333333333336]","[100, 100, 0, 100, 50, 100, 0, 100, 0, 50, 50, 0, 100, 0, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 0, 0, 0, 0]",90.0,90.0,0.0,100.0,30.0,80.0,40.0,60.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,37.5,2,"[50.0, 25.0]",100.0,0.0,50.0,0.0,89.4892543224186,100.0,66.66666666666666,87.75,100.0,72.00811359026369,100.0,100.0,2,50.0,"[100, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.77777777777777,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 100, 100, 100]",77.77777777777777,,66.52719665271967,1195.0,795.0
UGA_007020,Tororo Hospital,Bukedi,Tororo District,SECONDARY,DISTRICT HOSPITAL,,LOCAL GOVERNMENT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,60000,100,100,100,100,100,84.16666666666667,100.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",100.0,100.0,100.0,68.33333333333334,"[72.22222222222223, 77.77777777777777, 69.44444444444444, 66.66666666666667, 55.55555555555556]","[100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 100, 25, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, 100, 0]",100.0,100.0,20.0,100.0,35.0,100.0,60.0,80.0,20.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,92.15130216846464,100.0,66.66666666666666,97.5,100.0,80.89244851258582,100.0,100.0,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 100, 100, 100]",66.66666666666667,,54.81049562682215,343.0,188.0
UGA_002020,Gulu Regional Referral Hospital,Acholi,Gulu District,SECONDARY,GENERAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,1400000,100,100,100,100,100,63.88194444444444,72.0,"[70.0, 80.0, 60.0, 90.0, 80.0, 100.0, 50.0, 50.0, 50.0, 50.0, 100.0, 0.0, 100.0, 100.0, 100.0]",76.0,60.0,80.0,55.76388888888889,"[66.66666666666667, 34.375, 69.44444444444444, 66.66666666666667, 41.666666666666664]","[75, 100, 25, 75, 25, 100, 100, 100, 0, 100, 75, 0, nan, 0, 0, 0, 100, 0, 100, 75, 0, 75, 75, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 75, 0, 75, 25, 100, 0, 0, 0]",95.0,85.0,5.0,81.25,25.0,80.0,60.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,73.33333333333334,,100.0,80.0,40.0,75.0,1,[75.0],100.0,0.0,100.0,100.0,72.56227106227107,73.33333333333334,83.33333333333334,2.3333333333333335,,76.37362637362637,100.0,100.0,1,100.0,[100],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.07407407407408,"[100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 100, 0, 0]",74.07407407407408,,76.19795758051846,1273.0,970.0
UGA_004418,Mbale Municipal HC II,Bugisu,Mbale District,PRIMARY,HEALTH CENTRE,,LOCAL GOVERNMENT,,URBAN,OUTPATIENT ONLY,PRIMARY,1305,100,0,100,100,100,79.55555555555556,98.0,"[100.0, 100.0, 100.0, 90.0, 100.0]",98.0,,,61.11111111111112,"[33.333333333333336, 72.22222222222223, 66.66666666666667, 66.66666666666667, 66.66666666666667]","[100, 50, 0, 100, 50, 0, 0, 0, 0, 100, 100, 0, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0]",100.0,90.0,0.0,100.0,20.0,80.0,80.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,93.33333333333334,80.0,100.0,100.0,100.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,78.66666666666667,93.33333333333334,50.0,50.0,100.0,100.0,,,1,0.0,[0],100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,,,,27.272727272727273,"[100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0]",,27.272727272727273,41.66666666666667,12.0,5.0
