Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_contract_any,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid_full,CHW_scores,CLM_score,comm_data_collectors,quarterly_feedback,comm_data_analysis,CLM_aware,CLM_promotion,client_feedback,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,flowmeter_avl,flowmeter_func,humidifier_avl,humidifier_func,oxy_available,oxy_deliverable,oxygen_avl,oxygen_avo,oxygen_delivery_avl,oxygen_delivery_func,oxygen_score,pulse_oximeter_avl,pulse_oximeter_func,test-capac,fac_has_lab,fac_test_no_lab,fac_no_test,score with lab,score without lab,Antibodies to HIV 1/2 (anti HIV Ab),Qualitative (EID) or quantitative (viral load) HIV nucleic acid test (NAT),CD4 cell enumeration,Antibodies to Treponema pallidum OR Combined antibodies to T. pallidum and HIV 1/2,Lipoarabinomannan (LAM) antigen,Mycobacterium tuberculosis bacteria,M. tuberculosis DNA,Drug susceptibility testing of M. tuberculosis culture,Plasmodium spp. antigens; species-specific (e.g. HRP2) and/or pan species-specific (e.g. pan-pLDH),Staining procedures,Culture OR Culture and Genus and species identification of bacteria and fungi,Antimicrobial susceptibility testing (AST),C-reactive protein (CRP),"Complete blood count (CBC), automated",Prothrombin time and international normalized ratio (PT/INR),Blood culture,Blood gas,Glucose,Liver profile/Liver Function test,Renal function test,SARS-CoV-2 test,Hepatitis B surface antigen (HBsAg),Influenza A and B antigen,Influenza A and B diagnostic,"Qualitative dengue virus nucleic acid test, Dengue virus IgM antibody or Dengue virus antigen (NS1)",Qualitative nucleic acid test (NAT) for Chlamydia trachomatis (CT) and Neisseria gonorrhoeae (NG) infections,Measles nucleic acid test or Measle serology,Vibrio cholerae antigen,vacancy_score,all_funded_posts,all_unfilled_posts
GMB_000150,Sanyang Major Health Centre,West coast,Sanyang,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,SECONDARY,43713,100,100,100,100,100,68.33333333333334,70.0,"[60.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",60.0,50.0,100.0,66.66666666666667,"[72.22222222222223, 55.55555555555556, 61.111111111111114, 83.33333333333333, 61.111111111111114]","[100, 100, 50, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 0, 100, 0, 100, 100, 50, 100, 0, 100, 100, 100, 100, 100, 100, 25, 100, 25, 100, 0, 100, 0]",100.0,100.0,35.0,100.0,5.0,100.0,40.0,100.0,20.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,71.81173930320965,66.66666666666667,90.9090909090909,26.0,20.0,99.10641754670999,100.0,100.0,2,0.0,"[0, 0]",66.66666666666666,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.925925925925927,100.0,0.0,0.0,25.925925925925927,,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,80.0,32.0
GMB_000149,Sambuya Community Clinic,West coast,Sambuya,PRIMARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,OUTPATIENT ONLY,PRIMARY,9000,0,0,100,100,100,61.72222222222222,44.0,"[40.0, 50.0, 50.0, 60.0, 20.0]",44.0,,,79.44444444444444,"[83.33333333333333, 72.22222222222223, 86.11111111111111, 72.22222222222223, 83.33333333333333]","[100, 100, 25, 100, 25, 100, 100, 100, 100, 100, 100, 0, 100, 50, 100, 0, 100, 100, 100, 100, 50, 100, 25, 100, 100, 100, 100, 100, 100, 25, 100, 25, 100, 0, 100, 100, 100, 100, 0, 100, 50, 100, 100, 100, 100]",100.0,100.0,20.0,100.0,35.0,100.0,60.0,100.0,100.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,26.666666666666668,0.0,,80.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,0.0,50.20776255707763,26.666666666666668,66.66666666666666,62.5,0.0,95.2054794520548,,,2,0.0,"[0, 0]",50.0,100.0,100.0,0.0,100.0,0.0,0.0,75.0,,,,0.0,100.0,100.0,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,9.090909090909092,11.0,1.0
GMB_000072,Albreda Health Centre,North Bank,Albreda,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,12884,100,0,100,100,100,82.66666666666666,85.33333333333334,"[90.0, 80.0, 88.88888888888889, 77.77777777777777, 90.0]",85.33333333333334,,,79.99999999999999,"[77.77777777777777, 77.77777777777777, 88.88888888888889, 77.77777777777777, 77.77777777777777]","[100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100]",100.0,100.0,100.0,80.0,100.0,80.0,40.0,80.0,40.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,60.0,100.0,,100.0,0.0,30.0,5,"[25.0, 25.0, 25.0, 25.0, 50.0]",80.0,0.0,40.0,40.0,0.0,66.33333333333333,60.0,66.66666666666666,25.0,80.0,100.0,,,5,40.0,"[100, 0, 0, 0, 100]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.629629629629626,27.0,8.0
GMB_000085,Kuntaya Mayor Health Centre,North Bank,Kuntaya,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,28552,100,100,100,100,100,92.01388888888889,86.80555555555556,"[66.66666666666667, 77.77777777777777, 90.0, 80.0, 80.0, 100.0, 100.0, 100.0]",78.88888888888889,,100.0,97.22222222222223,"[88.88888888888889, 100.0, 100.0, nan, 100.0]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, 100, 100, 100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,60.000000000000014,100.0,,100.0,0.0,25.0,5,"[25.0, 25.0, 25.0, 0.0, 50.0]",80.0,0.0,40.0,20.0,0.0,84.0,60.000000000000014,100.0,100.0,60.0,100.0,,,5,20.0,"[0, 0, 0, 0, 100]",83.33333333333334,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,8.108108108108109,37.0,3.0
GMB_000033,Bansang RCH,Central River,Bansang,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,52293,100,0,100,100,100,81.38888888888889,90.0,"[90.0, 90.0, 90.0, 90.0, 90.0]",90.0,,,72.77777777777779,"[66.66666666666667, 77.77777777777777, 52.77777777777778, 86.11111111111111, 80.55555555555556]","[100, 100, 100, 100, 0, 0, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 75, 100, 0, 0, 0, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 25, 100, 100, 100, 0]",100.0,100.0,90.0,100.0,5.0,60.0,60.0,80.0,60.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,37.5,2,"[50.0, 25.0]",50.0,0.0,100.0,100.0,0.0,68.47386759581882,66.66666666666667,100.0,0.0,80.0,95.70267131242741,,,2,100.0,"[100, 100]",50.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,27.272727272727273,0.0,100.0,0.0,,27.272727272727273,100.0,0.0,0.0,100.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,9.0,0.0
GMB_000095,Saba Health Post,North Bank,Saba,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,PRIMARY,12696,0,0,100,100,0,71.88888888888889,70.0,"[70.0, 70.0, 70.0, 70.0]",70.0,,,73.77777777777779,"[87.5, 79.16666666666667, 66.66666666666667, 55.55555555555556, 80.0]","[100, 100, 100, 100, 100, 100, 0, 100, nan, 100, 100, 75, 100, 0, nan, nan, 100, nan, 100, 100, 0, 100, 0, nan, nan, 100, nan, 100, 100, 100, 100, 0, 0, 0, 100, 0, 100, 100, 0, nan, nan, 100, nan, 100, nan]",100.0,100.0,55.0,100.0,25.0,66.66666666666667,0.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,4,"[25.0, 50.0, 0.0, 25.0]",75.0,0.0,25.0,25.0,0.0,61.66666666666667,66.66666666666667,100.0,5.0,75.0,,,,4,25.0,"[0, 100, 0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,66.66666666666667,,,,100.0,0.0,,100.0,,,,,,,,,,,,,,9.090909090909092,0.0,100.0,0.0,,9.090909090909092,0.0,0.0,0.0,0.0,0.0,,,,100.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,3.0,0.0
GMB_000015,Kanifing General Hospital,Kanifing,Kanifing,TERTIARY,REGIONAL HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,600000,100,100,100,100,100,68.05555555555556,74.44444444444444,"[80.0, 70.0, 70.0, 60.0, 70.0, 66.66666666666667, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",70.0,53.333333333333336,100.0,61.666666666666664,"[52.77777777777778, 41.666666666666664, 47.22222222222222, 88.88888888888889, 77.77777777777777]","[100, 75, 100, 100, 0, 0, 0, 100, 0, 50, 100, 75, 50, 0, 0, 0, 100, 0, 50, 75, 25, 75, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 75, 100, 75, 75, 75, 100, 100, 100, 0]",75.0,90.0,75.0,80.0,35.0,40.0,60.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,40.00000000000001,20.0,,100.0,0.0,62.5,2,"[50.0, 75.0]",100.0,50.0,100.0,100.0,0.0,57.72895855501996,40.00000000000001,98.79518072289156,1.8292682926829267,20.0,43.47826086956522,100.0,100.0,2,100.0,"[100, 100]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,57.142857142857146,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,0.0,0.0,66.66666666666667,,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,36.27906976744186,860.0,312.0
GMB_000156,Tujereng Health Post,West coast,Tujereng,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,PRIMARY,20522,100,0,100,100,100,71.875,72.22222222222223,"[90.0, 90.0, 90.0, 90.0, 90.0, 50.0, 50.0, 50.0, 50.0]",90.0,50.0,,71.52777777777779,"[68.75, 75.0, 63.888888888888886, 75.0, 75.0]","[100, 100, 50, nan, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 0, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0]",100.0,100.0,70.0,100.0,0.0,100.0,80.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,0.0,,100.0,100.0,25.0,2,"[25.0, 25.0]",50.0,0.0,0.0,0.0,50.0,77.33333333333334,66.66666666666667,100.0,100.0,20.0,100.0,,,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,18.51851851851852,100.0,0.0,0.0,18.51851851851852,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58.75,80.0,47.0
GMB_000083,Kerewan Health Centre,North Bank,Kerewan,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,22235,100,100,100,100,100,62.023809523809526,50.0,"[70.0, 70.0, 70.0, 70.0, 70.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0]",70.0,0.0,50.0,74.04761904761905,"[69.44444444444444, 72.22222222222223, 66.66666666666667, 83.33333333333333, 78.57142857142857]","[100, 100, 100, 100, 25, 100, 0, 100, 0, 50, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, 50, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 50, nan, 100, 100, 0, 100, nan]",80.0,100.0,90.0,100.0,45.0,100.0,40.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,20.0,5,"[25.0, 25.0, 25.0, 0.0, 25.0]",60.0,0.0,40.0,20.0,0.0,72.1969696969697,66.66666666666667,54.54545454545454,24.166666666666664,60.0,100.0,100.0,100.0,5,20.0,"[0, 100, 0, 0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,71.42857142857143,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,17.24137931034483,29.0,5.0
GMB_000016,Lamtoro Medical Clinic,West coast,Bijilo,SECONDARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,0,100,100,100,70.75,54.0,"[50.0, 60.0, 50.0, 50.0, 60.0]",54.0,,,87.5,"[86.11111111111111, 88.88888888888889, nan, nan, nan]","[100, 100, 75, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,87.5,100.0,100.0,100.0,50.0,100.0,50.0,0.0,[],0,,,,,46.66666666666667,40.0,,100.0,0.0,,0,[],,,,,,53.333333333333336,46.66666666666667,60.0,13.333333333333332,80.0,66.66666666666667,,,0,,[],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.44444444444444,100.0,0.0,0.0,44.44444444444444,,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,,0.0,26.0,0.0
GMB_000097,Sarakunda Health Centre,North Bank,Sara Kunda,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,OUTPATIENT ONLY,SECONDARY,10328,100,0,100,100,100,58.388888888888886,64.0,"[40.0, 70.0, 70.0, 70.0, 70.0]",64.0,,,52.77777777777778,"[52.77777777777778, nan, nan, nan, nan]","[100, 100, 100, 75, 0, 0, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,75.0,0.0,0.0,0.0,100.0,0.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,60.000000000000014,80.0,,100.0,0.0,31.25,4,"[50.0, 25.0, 25.0, 25.0]",100.0,0.0,25.0,25.0,0.0,61.25,60.000000000000014,80.0,6.25,60.0,100.0,,,4,25.0,"[100, 0, 0, 0]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,100.0,0.0,0.0,22.22222222222222,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,36.0,25.0,9.0
GMB_000076,Essau District Hospital,North Bank,Essau,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,44716,100,100,100,100,100,62.80952380952381,54.666666666666664,"[70.0, 70.0, 70.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",64.0,50.0,50.0,70.95238095238096,"[46.42857142857143, 97.22222222222223, 25.0, 86.11111111111111, 100.0]","[100, 100, 25, nan, 0, 0, 0, 100, nan, 100, 100, 100, 100, 75, 100, 100, 100, 100, 50, nan, 25, nan, 0, 0, 0, 100, 0, 100, 100, 50, 100, 25, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan]",90.0,100.0,60.0,100.0,40.0,60.0,60.0,100.0,66.66666666666667,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,8.333333333333334,3,"[0.0, 25.0, 0.0]",33.333333333333336,0.0,33.333333333333336,0.0,0.0,63.01253233945541,66.66666666666667,72.72727272727273,26.25,0.0,75.44378698224851,100.0,100.0,3,0.0,"[0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.925925925925927,100.0,0.0,0.0,25.925925925925927,,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,23.357664233576642,137.0,32.0
GMB_000122,Banyaka Community Clinic,West coast,Banyaka,SECONDARY,COMMUNITY CLINIC,,MINISTRY OF HEALTH (GOVERNMENT),,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,5204,0,0,100,100,100,58.55555555555556,46.0,"[50.0, 40.0, 50.0, 40.0, 50.0]",46.0,,,71.11111111111111,"[86.11111111111111, 75.0, 58.333333333333336, 61.111111111111114, 75.0]","[100, 100, 25, 100, 50, 100, 100, 100, 100, 100, 100, 25, 100, 50, 100, 100, 100, 0, 100, 100, 0, 100, 25, 100, 0, 100, 0, 75, 100, 25, 100, 50, 100, 0, 100, 0, 100, 100, 25, 100, 50, 100, 100, 100, 0]",95.0,100.0,20.0,100.0,45.0,100.0,60.0,100.0,20.0,75.0,"[100, 0, 100, 100]",100,100.0,0.0,100.0,100.0,33.333333333333336,0.0,,100.0,0.0,25.0,1,[25.0],0.0,0.0,100.0,100.0,0.0,58.33333333333333,33.333333333333336,33.33333333333333,85.0,40.0,100.0,,,1,100.0,[100],50.0,100.0,100.0,0.0,100.0,0.0,0.0,100.0,,,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,100.0,50.0,100.0,100.0,7.407407407407407,100.0,0.0,0.0,7.407407407407407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0
GMB_000084,Kerr Cherno Health Centre,North Bank,Kerr Cherno,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH (GOVERNMENT),,RURAL,BOTH OUT AND INPATIENT,SECONDARY,19572,100,0,100,100,100,77.42559523809524,66.66666666666667,"[70.0, 70.0, 70.0, 70.0, 70.0, 50.0]",70.0,50.0,,88.18452380952381,"[81.25, 100.0, 90.625, 83.33333333333333, 85.71428571428571]","[100, 100, 50, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 50, 75, 100, 100, 100, 100, 100, nan, 100, 100, 75, 100, 75, 100, 0, 100, 100, 100, 100, 100, 100, nan, 100, 0, 100, nan]",100.0,90.0,80.0,100.0,68.75,100.0,60.0,100.0,100.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,25.0,5,"[25.0, 0.0, 25.0, 25.0, 50.0]",60.0,0.0,40.0,40.0,0.0,62.26190476190476,66.66666666666667,57.14285714285714,27.5,60.0,100.0,,,5,40.0,"[0, 0, 0, 100, 100]",16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.814814814814815,100.0,0.0,0.0,14.814814814814815,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,19.230769230769234,26.0,5.0
GMB_000010,Bundung Maternal and Child Health Hospital BMCHH,Kanifing,Bundung,TERTIARY,SPECIALTY HOSPITAL,,MINISTRY OF HEALTH (GOVERNMENT),,URBAN,BOTH OUT AND INPATIENT,TERTIARY,162850,100,100,100,100,100,79.66666666666666,60.44444444444444,"[60.0, 60.0, 60.0, 50.0, 60.0, 100.0, 50.0, 50.0, 50.0, 66.66666666666667, 50.0, 50.0, 50.0, 100.0, 50.0]",58.0,63.333333333333336,60.0,98.88888888888889,"[100.0, 97.22222222222223, 100.0, 100.0, 97.22222222222223]","[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 75, 100, 100, 100, 100]",100.0,100.0,95.0,100.0,95.0,100.0,100.0,100.0,100.0,100.0,"[100, 100, 100, 100]",100,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,50.0,1,[50.0],100.0,0.0,100.0,100.0,0.0,81.81813642064947,66.66666666666667,98.38709677419355,15.655737704918034,100.0,92.01745379876797,100.0,100.0,1,100.0,[100],16.666666666666664,0.0,0.0,0.0,0.0,0.0,100.0,85.71428571428571,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.96296296296296,100.0,0.0,0.0,62.96296296296296,,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,,6.5400843881856545,474.0,31.0
