Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
MDG_002796,CHRD2 Ambatoboeny,Boeny,Ambatoboeny,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,68.77777777777779,82.0,"[80.0, 70.0, 80.0, 60.0, 40.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",66.0,80.0,100.0,55.555555555555564,"[55.55555555555556, 44.44444444444444, 66.66666666666667, nan, nan]","[100, 0, 0, 100, 0, 100, 100, 100, 0, 50, 100, 0, 50, 0, 0, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",83.33333333333333,66.66666666666667,0.0,83.33333333333333,0.0,66.66666666666667,100.0,100.0,0.0,0.0,[],0.0,,,,,53.333333333333336,60.0,,100.0,0.0,,0,[],,,,,44.152046783625735,53.333333333333336,100.0,1.5789473684210527,0.0,,60.0,50.0,0,,[],0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.22222222222222,"[0, 100, 0, 0, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0]",22.22222222222222,,8.695652173913043,23.0,2.0
MDG_003731,FSP_Marie Stops Madagascar,Boeny,Mahajanga I,PRIMARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,URBAN,OUTPATIENT ONLY,PRIMARY,9,0,0,0,100,100,77.10416666666667,74.0,"[80.0, 60.0, 70.0, 80.0, 80.0]",74.0,,,80.20833333333334,"[nan, 66.66666666666667, 66.66666666666667, 100.0, 87.5]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 100, nan, nan, 100, nan, 100, 100, 100, 100, 0, 100, 100, 100, nan]",100.0,100.0,50.0,100.0,25.0,100.0,100.0,100.0,0.0,100.0,"[nan, 100, 100, nan]",100.0,,100.0,100.0,,53.333333333333336,80.0,,80.0,0.0,,0,[],,,,,72.91666666666667,53.333333333333336,100.0,11.25,100.0,100.0,,,0,,[],0.0,100.0,,,,,100.0,100.0,,0.0,0.0,0.0,,[nan],,,100.0,9.0,9.0
MDG_003004,HP_Centre Médico-Chirurgical Tsaramandroso Ambony,Boeny,Mahajanga I,PRIMARY,CLINIC/DISPENSARY,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,100,0,100,0,0,74.30555555555556,,[],,,,74.30555555555556,"[77.77777777777777, 77.77777777777777, 66.66666666666667, nan, 75.0]","[100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, 100, 100, 100, 100, 75, 0, 100, 100, 0]",100.0,100.0,100.0,100.0,18.75,75.0,75.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,56.94444444444444,,100.0,13.88888888888889,,,,,0,,[],0.0,66.66666666666667,0.0,,,100.0,,,100.0,100.0,100.0,100.0,40.74074074074074,"[0, 100, 0, 0, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 100, 100, 100, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0]",40.74074074074074,,0.0,10.0,0.0
MDG_002771,CHRD1 Vavatenina,Analanjirofo,Vavatenina,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,227423,100,100,100,0,0,75.0,75.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,50.0,100.0,75.0,"[nan, 75.0, 75.0, nan, 75.0]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, 75, 100, 75, nan, 75, nan, 100, 100, 0, 100, 75, 75, nan, 75, 100, 0, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, 75, 75, 100, nan, 50, 100, 100, 100, 0]",83.33333333333333,83.33333333333333,83.33333333333333,,66.66666666666667,100.0,66.66666666666667,100.0,0.0,66.66666666666667,"[100, 100, 0, nan]",100.0,100.0,100.0,0.0,,,,,,,,0,[],,,,,71.25,,100.0,10.0,,,100.0,75.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,,,100.0,50.0,0.0,100.0,18.51851851851852,"[100, 0, 0, 0, 100, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0]",18.51851851851852,,100.0,10.0,10.0
MDG_001643,CSB2 Antsamaka,Sofia,Bealanana,PRIMARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,6532,100,0,100,100,100,52.0,52.0,"[60.0, 50.0, 50.0, 50.0, 50.0]",52.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,25.0,"[0, 0, 0, 100]",100.0,0.0,0.0,0.0,100.0,33.333333333333336,0.0,,100.0,0.0,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,65.0251572327044,33.333333333333336,100.0,5.0,100.0,86.79245283018868,,,5,0.0,"[0, 0, 0, 0, 0]",50.0,40.0,0.0,,,100.0,0.0,100.0,0.0,,,,,[nan],,,37.5,8.0,3.0
MDG_002829,CHRD2  Bealanana,Sofia,Bealanana,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,5425,100,100,100,0,0,80.0,80.0,"[50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,60.0,100.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,,,,,,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,50.0,,83.33333333333334,0.0,,,66.66666666666667,,5,0.0,"[0, 0, 0, 0, 0]",100.0,20.0,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,44.44444444444444,"[100, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0, 100, 100, 100, 100, 100, 0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0]",44.44444444444444,,25.0,20.0,5.0
MDG_002831,CHRD1 Port Bergé,Sofia,Boriziny (Port Berge),SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,276765,100,100,100,0,0,50.0,50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",,50.0,50.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,25.0,"[0, 0, 100, 0]",100.0,0.0,0.0,100.0,0.0,,,,,,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,57.5,,100.0,15.0,,,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,40.0,100.0,0.0,0.0,100.0,,,0.0,50.0,0.0,100.0,14.814814814814815,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",14.814814814814815,,6.25,16.0,1.0
MDG_002828,CHRD1 Analalava,Sofia,Analalava,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,196140,100,100,100,0,0,85.59027777777777,87.5,"[50.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",,66.66666666666667,100.0,83.68055555555556,"[81.25, 86.11111111111111, nan, nan, nan]","[100, 100, 50, nan, 100, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,75.0,100.0,87.5,100.0,100.0,100.0,0.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,,,,,,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,33.33333333333333,,66.66666666666666,0.0,,,,,5,0.0,"[0, 0, 0, 0, 0]",16.666666666666664,20.0,0.0,0.0,0.0,100.0,,,0.0,50.0,0.0,100.0,11.11111111111111,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",11.11111111111111,,50.0,20.0,10.0
MDG_000013,CSB2 Anosipatrana,Analamanga,Antananarivo Renivohitra,PRIMARY,HEALTH POST,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,PRIMARY,133421,100,100,100,100,100,70.69444444444444,60.0,"[60.0, 60.0, 60.0, 50.0, 50.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0]",56.0,0.0,100.0,81.38888888888889,"[66.66666666666667, 100.0, 87.5, 77.77777777777777, 75.0]","[100, 100, 100, 100, 100, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, nan, 100, 0, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 0, nan, 100, 0, 100, 100, 100]",100.0,100.0,60.0,100.0,100.0,20.0,80.0,100.0,80.0,75.0,"[100, 100, 0, 100]",100.0,100.0,100.0,0.0,100.0,33.333333333333336,100.0,,0.0,0.0,10.0,5,"[0.0, 25.0, 25.0, 0.0, 0.0]",40.0,0.0,0.0,0.0,52.96340709232696,33.333333333333336,100.0,0.7142857142857142,0.0,86.69623059866962,100.0,50.0,5,0.0,"[0, 0, 0, 0, 0]",66.66666666666666,85.71428571428571,100.0,100.0,100.0,100.0,100.0,100.0,0.0,,,,,[nan],,,27.27272727272727,11.0,3.0
MDG_002755,CHRD2 Mahitsy,Analamanga,Ambohidratrimo,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,0,52.55555555555556,24.0,"[30.0, 30.0, 10.0, 10.0, 10.0, 50.0, 0.0, 50.0, 0.0, 50.0]",18.0,,30.0,81.11111111111111,"[50.0, 100.0, 88.88888888888889, 88.88888888888889, 77.77777777777777]","[100, 100, 0, nan, 100, 0, 0, 100, 0, 100, 100, 100, nan, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 0]",100.0,100.0,80.0,100.0,100.0,20.0,80.0,100.0,60.0,0.0,"[0, 0, nan, nan]",100.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0,[],,,,,49.02597402597402,0.0,94.28571428571428,1.8181818181818183,100.0,,,,0,,[],100.0,40.0,0.0,,100.0,100.0,0.0,,0.0,100.0,100.0,100.0,37.03703703703704,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 0, 0, 100, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",37.03703703703704,,20.454545454545457,44.0,9.0
MDG_002745,CHRR Menabe,Menabe,Morondava,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,100,100,84.22727272727272,93.45454545454545,"[80.0, 80.0, 80.0, 80.0, 81.81818181818181, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",80.36363636363636,100.0,100.0,74.99999999999999,"[63.888888888888886, 77.77777777777777, 77.77777777777777, 77.77777777777777, 77.77777777777777]","[50, 100, 25, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0]",90.0,100.0,85.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,100.0,100.0,100.0,100.0,100.0,,0,[],,,,,69.03108237547892,100.0,64.0,0.3125,,80.84291187739463,100.0,,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.74074074074074,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 0, 0, 0]",40.74074074074074,,,15.0,999.0
MDG_000585,CSB2 Antanamitarana,Diana,Antsiranana II,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,9,0,0,100,0,100,50.0,,[],,,,50.0,"[50.0, 50.0, 50.0, nan, nan]","[100, 100, 0, nan, 100, 0, 0, 100, 0, 100, 100, 0, nan, 100, 0, 0, 100, 0, 100, 100, 0, nan, 100, 0, 0, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,0.0,,100.0,0.0,0.0,100.0,0.0,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,,,,,,,0,[],,,,,51.875,,100.0,3.75,,,,,0,,[],16.666666666666664,100.0,,,,100.0,,100.0,100.0,,,,,[nan],,,100.0,7.0,8.0
MDG_002925,CHRD2 HOMI Antsiranana,Diana,Antsiranana I,SECONDARY,SPECIALTY HOSPITAL,,MINISTRY OF HEALTH,,URBAN,INPATIENT ONLY,TERTIARY,9,0,0,100,0,0,64.58333333333333,,[],,,,64.58333333333333,"[56.25, 62.5, 75.0, nan, nan]","[100, 100, 75, nan, 75, 0, 0, 100, 0, 100, 100, 0, nan, 100, 100, 0, 100, 0, 100, 100, 0, nan, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,25.0,,91.66666666666667,66.66666666666667,33.333333333333336,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,50.78125,,100.0,1.5625,,,,,0,,[],33.33333333333333,100.0,,,,100.0,,,,50.0,0.0,100.0,,[nan],,,0.0,23.0,0.0
MDG_000841,CSB2 Fandrandava,Haute Matsiatra,Lalangina,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,9742,100,0,100,100,100,68.03472222222223,56.0,"[60.0, 50.0, 60.0, 60.0, 50.0]",56.0,,,80.06944444444444,"[78.125, 94.44444444444444, 75.0, 75.0, 77.77777777777777]","[100, 100, 75, nan, 50, 100, 0, 100, 100, 100, 100, 100, 100, 50, 100, 100, 100, 100, 75, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 50, nan, 50, 100, 0, 100, 100, 75, 100, 75, 100, 50, 100, 0, 100, 100]",90.0,100.0,70.0,100.0,50.0,100.0,40.0,100.0,80.0,50.0,"[0, 100, 0, 100]",100.0,0.0,100.0,0.0,100.0,53.333333333333336,60.0,,100.0,0.0,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,64.487895716946,53.333333333333336,100.0,20.0,60.0,89.10614525139665,,,5,0.0,"[0, 0, 0, 0, 0]",100.0,80.0,0.0,,,100.0,100.0,100.0,100.0,,,,,[nan],,,0.0,3.0,0.0
MDG_002824,CHRD2 Andapa,Sava,Andapa,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,9,100,100,100,0,0,76.11111111111111,78.33333333333334,"[50.0, 66.66666666666667, 50.0, 50.0, 66.66666666666667, 100.0, 100.0, 100.0, 100.0, 100.0]",,56.66666666666667,100.0,73.88888888888889,"[72.22222222222223, 80.55555555555556, 66.66666666666667, 69.44444444444444, 80.55555555555556]","[75, 100, 75, 100, 100, 0, 100, 100, 0, 50, 100, 100, 75, 100, 100, 100, 100, 0, 50, 75, 50, 50, 75, 100, 100, 100, 0, 50, 100, 75, 100, 100, 0, 100, 100, 0, 100, 100, 75, 50, 100, 100, 100, 100, 0]",65.0,95.0,75.0,75.0,95.0,60.0,100.0,100.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,37.008547008547005,,57.692307692307686,3.333333333333333,,,50.0,,0,,[],66.66666666666666,100.0,100.0,100.0,100.0,100.0,,,,50.0,0.0,100.0,25.925925925925927,"[0, 0, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0]",25.925925925925927,,0.0,30.0,0.0
MDG_002840,CHRD2 Ifanadiana,Vatovavy,Ifanadiana,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,210212,100,100,100,100,0,73.5,73.11111111111111,"[90.0, 90.0, 90.0, 80.0, 80.0, 66.66666666666667, 100.0, 100.0, 50.0, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0]",86.0,83.33333333333334,50.0,73.88888888888889,"[83.33333333333333, 53.125, 71.875, 75.0, 86.11111111111111]","[100, 100, 100, 75, 75, 100, 100, 100, 0, 100, 50, 50, nan, 25, 100, 100, 0, 0, 100, 100, 50, nan, 25, 100, 100, 100, 0, 100, 100, 75, 50, 50, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0]",100.0,90.0,75.0,75.0,50.0,100.0,100.0,80.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,65.55948769801145,66.66666666666667,93.47826086956522,2.0930232558139537,100.0,,,,0,,[],0.0,66.66666666666667,100.0,100.0,0.0,100.0,0.0,,100.0,100.0,100.0,100.0,51.851851851851855,"[100, 0, 0, 0, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 100, 0, 0]",51.851851851851855,,0.0,46.0,0.0
MDG_001207,CSB1 Morarano Toby,Vatovavy,Mananjary,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,RURAL,BOTH OUT AND INPATIENT,PRIMARY,2462,100,0,100,100,100,74.27777777777777,68.0,"[60.0, 70.0, 70.0, 80.0, 60.0]",68.0,,,80.55555555555556,"[88.88888888888889, 91.66666666666667, 75.0, 75.0, 72.22222222222223]","[100, 100, 75, 50, 75, 100, 100, 100, 100, 100, 100, 100, 100, 25, 100, 100, 100, 100, 75, 50, 25, nan, 75, 100, 100, 100, nan, 75, 100, 75, nan, 50, 100, 100, 100, 0, 100, 100, 50, 50, 50, 100, 100, 100, 0]",90.0,90.0,65.0,66.66666666666667,55.0,100.0,100.0,100.0,50.0,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,73.33333333333334,100.0,,100.0,20.0,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",40.0,0.0,60.0,0.0,32.29166666666667,73.33333333333334,33.33333333333333,22.5,0.0,,,,5,60.0,"[100, 0, 0, 100, 100]",0.0,20.0,0.0,,,0.0,0.0,0.0,100.0,,,,,[nan],,,,6.0,999.0
MDG_002740,CHRR Sofia,Sofia,Mandritsara,SECONDARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,207133,100,100,100,100,0,54.0,54.0,"[70.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",62.0,50.0,50.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,0.0,[],0.0,,,,,40.00000000000001,20.0,,100.0,0.0,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,63.832579185520366,40.00000000000001,76.47058823529412,2.692307692307692,100.0,,100.0,,5,0.0,"[0, 0, 0, 0, 0]",100.0,16.666666666666668,0.0,0.0,0.0,100.0,0.0,,0.0,50.0,0.0,100.0,44.44444444444444,"[100, 100, 0, 0, 100, 100, 0, 0, 0, 0, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 0, 100, 0, 0, 0]",44.44444444444444,,32.0,50.0,16.0
MDG_003633,FSP Maison Centrale Toliara,Atsimo Andrefana,Toliara I,PRIMARY,OTHER (SPECIFY),Dispensaire pour les détenus,MILITARY/POLICE/NATIONAL GUARD,,URBAN,OUTPATIENT ONLY,PRIMARY,9,100,0,100,0,0,69.32539682539682,,[],,,,69.32539682539682,"[80.55555555555556, 78.57142857142857, 65.625, 46.875, 75.0]","[100, 100, 50, 100, 75, 100, 100, 100, 0, 100, 100, 50, nan, nan, 100, 100, 100, 0, 100, 50, 25, nan, 50, 100, 100, 100, 0, 100, 25, 25, nan, 25, 100, 100, 0, 0, 100, 50, 75, nan, 75, 100, 100, 100, 0]",100.0,65.0,45.0,100.0,56.25,100.0,100.0,80.0,0.0,0.0,[],0.0,,,,,,,,,,,0,[],,,,,57.5,,100.0,15.0,,,,,0,,[],16.666666666666664,100.0,100.0,,,100.0,,,100.0,,,,,[nan],,,,2.0,999.0
MDG_002832,CHRD1 Mampikony,Sofia,Mampikony,SECONDARY,DISTRICT HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,SECONDARY,227767,100,100,100,100,0,36.666666666666664,36.666666666666664,"[60.0, 60.0, 60.0, 60.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 50.0, 50.0, 50.0, 50.0]",60.0,0.0,50.0,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,75.0,"[0, 100, 100, 100]",100.0,0.0,100.0,100.0,100.0,33.333333333333336,0.0,,100.0,0.0,0.0,5,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,70.80952380952381,33.333333333333336,100.0,20.714285714285715,100.0,,100.0,,5,0.0,"[0, 0, 0, 0, 0]",100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.11111111111111,"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 100, 0, 0, 0]",11.11111111111111,,76.19047619047619,21.0,16.0
MDG_002852,CHU Andohatapenaka,Analamanga,Antananarivo Renivohitra,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,3594387,0,100,100,100,0,72.5,70.0,"[70.0, 70.0, 70.0, 70.0, 70.0]",70.0,,,75.0,"[75.0, 88.88888888888889, 72.22222222222223, 75.0, 63.888888888888886]","[100, 100, 100, 100, 75, 100, 0, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 0, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 0, 100, 0]",100.0,100.0,80.0,100.0,55.0,100.0,40.0,100.0,0.0,0.0,[],0.0,,,,,33.333333333333336,100.0,,0.0,0.0,,0,[],,,,,53.17491014220972,33.333333333333336,97.53086419753086,1.8354430379746836,80.0,,,,0,,[],16.666666666666664,33.333333333333336,,,0.0,100.0,0.0,,,100.0,100.0,100.0,40.74074074074074,"[0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 0, 0, 0, 100, 0, 0, 0]",40.74074074074074,,0.0,179.0,0.0
