Q100,Q102,Q105,Q106,Q105_a,Q113,Q113_A,Q116,Q116_A,Q117,Q118,tHFA_A001,tHFA_A002,HIV,TB,Malaria,ANC,Immu,Quality_Score,HW_Competence_Score,HW_Check,ANC_score,ART_score,TB_score,Patient_Centeredness_Score,PC_Individuals,PC_attributes,PC_avg_Communication,PC_avg_Respect,PC_avg_Autonomy,PC_avg_Confidentiality,PC_avg_Social support,PC_avg_HW told,PC_avg_Danger signs,PC_avg_Rudeness,PC_avg_Challenges,iss_score,iss_check,fac_iss,fac_tech,fac_stats,fac_group_PS,fac_comms_data,HTM-ANC,hiv testing,ART access,iptp scores,TB screening,system_CHW_score,chw_count,chw_show,chw_iss,chw_contract,chw_paid,chw_tools,facility_composite,HTM-ANC,presence_score,caseload,ANC_score,DPT_score,TB_treatment_completion,ART_retention,CHW_count,CHW_paid,CHW_scores,CLM_score,guideline_score,guide_HIV_test,guide_ART,guide_TB,guide_malaria,guide_anc,guide_immu,guide_imci,oxygen_score,oxygen_avl,oxygen_avo,test-capac,test-capac_check,with lab,without lab,vacancy_score,all_funded_posts,all_unfilled_posts
LBR_000001,Beh Town Clinic,Bomi,Dowein,PRIMARY,OTHER (SPECIFY),Clinic,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,4933,100,100,100,100,100,77.28174603174602,64.28571428571429,"[70.0, 70.0, 70.0, 70.0, 70.0, 100.0, 50.0, 0.0, 0.0, 0.0, 100.0, 100.0, 100.0, 100.0, nan]",70.0,30.0,100.0,90.27777777777777,"[88.88888888888889, 88.88888888888889, 83.33333333333333, 100.0, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 50, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,87.5,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,75.0,2,"[75.0, 75.0]",100.0,0.0,100.0,100.0,45.16666666666667,66.66666666666667,40.0,42.5,0.0,92.0,50.0,25.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,22.22222222222222,"[100, 100, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 100]",22.22222222222222,,87.5,8.0,7.0
LBR_000006,Vortor Clinic,Bomi,Dowein,PRIMARY,OTHER (SPECIFY),Clinic,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,1902,100,0,100,100,100,75.39983164983164,69.31818181818181,"[70.0, 80.0, 63.63636363636363, 63.63636363636363]",69.31818181818181,,,81.48148148148148,"[88.88888888888889, 72.22222222222223, 83.33333333333333, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 50, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",83.33333333333333,100.0,83.33333333333333,100.0,66.66666666666667,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,46.66666666666667,100.0,0.0,100.0,0.0,75.0,2,"[75.0, 75.0]",100.0,0.0,100.0,100.0,53.5232558139535,46.66666666666667,100.0,22.5,0.0,98.44961240310077,,,2,100.0,"[100, 100]",0.0,80.0,100.0,,,100.0,0.0,100.0,100.0,,,,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,,75.0,4.0,3.0
LBR_000011,Golodee Lassana Clinic,Bomi,Klay,PRIMARY,OTHER (SPECIFY),Clinic,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,1760,100,0,100,100,100,81.66666666666666,80.0,"[80.0, 80.0, 80.0, 80.0, 80.0]",80.0,,,83.33333333333333,"[88.88888888888889, 77.77777777777777, nan, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,50.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,,100.0,0.0,70.0,5,"[75.0, 75.0, 75.0, 75.0, 50.0]",80.0,0.0,100.0,100.0,56.08771929824561,66.66666666666667,100.0,21.666666666666664,0.0,92.10526315789474,,,5,100.0,"[100, 100, 100, 100, 100]",66.66666666666666,80.0,100.0,,,100.0,0.0,100.0,100.0,,,,9.090909090909092,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100]",,9.090909090909092,25.0,4.0,1.0
LBR_000067,Salala Clinic,Bong,Salala,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,32009,100,100,100,100,100,83.53703703703704,88.74074074074073,"[80.0, 55.55555555555556, 70.0, 70.0, 55.55555555555556, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",66.22222222222221,100.0,100.0,78.33333333333333,"[75.0, 83.33333333333333, 75.0, 75.0, 83.33333333333333]","[75, 75, 100, 75, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 75, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0]",90.0,95.0,95.0,95.0,30.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,60.0,100.0,,100.0,0.0,25.0,5,"[25.0, 25.0, 25.0, 25.0, 25.0]",100.0,0.0,0.0,0.0,65.11210762331838,60.0,100.0,15.0,80.0,50.784753363228695,50.0,100.0,5,0.0,"[0, 0, 0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,7.407407407407407,"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.407407407407407,,0.0,16.0,0.0
LBR_000105,Barconnie Clinic,Grand Bassa,Buchanan District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,3324,0,0,100,100,100,77.02777777777777,74.88888888888889,"[55.55555555555556, 90.0, 80.0, 60.0, 88.88888888888889]",74.88888888888889,,,79.16666666666667,"[72.22222222222223, 86.11111111111111, nan, nan, nan]","[75, 75, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 100, 75, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",87.5,87.5,100.0,100.0,37.5,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,66.66666666666667,100.0,100.0,100.0,20.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,57.333333333333336,66.66666666666667,60.0,20.0,40.0,100.0,,,1,0.0,[0],100.0,100.0,,,,100.0,100.0,100.0,100.0,,,,,[nan],,,27.27272727272727,11.0,3.0
LBR_000107,Camphor Mission Clinic,Grand Bassa,Buchanan District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,9355,100,100,100,100,100,81.0,87.55555555555556,"[55.55555555555556, 60.0, 77.77777777777777, 80.0, 90.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",72.66666666666666,90.0,100.0,74.44444444444444,"[69.44444444444444, 80.55555555555556, 75.0, 72.22222222222223, 75.0]","[100, 75, 75, 100, 75, 100, 100, 0, 0, 75, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 0, 100, 100, 100, 0, 100, 100, 75, 75, 0, 100, 100, 100, 0, 75, 100, 100, 100, 0, 100, 100, 100, 0]",90.0,95.0,80.0,95.0,30.0,100.0,100.0,80.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,50.0,100.0,,80.0,0.0,25.0,1,[25.0],100.0,0.0,0.0,0.0,52.23982619754133,50.0,100.0,13.75,100.0,51.92878338278932,0.0,50.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,14.814814814814815,"[100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",14.814814814814815,,0.0,7.0,0.0
LBR_000110,Liberia Government Hospital (Buchanan),Grand Bassa,Buchanan District,TERTIARY,REGIONAL/PROVINCIAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,55923,100,100,100,100,100,79.21296296296296,76.48148148148148,"[100.0, 100.0, 77.77777777777777, 80.0, 60.0, 100.0, 100.0, 100.0, 0.0, 0.0, 100.0, 100.0, nan, nan, nan]",83.55555555555556,60.0,100.0,81.94444444444444,"[75.0, 88.88888888888889, nan, nan, nan]","[50, 100, 50, 75, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",75.0,100.0,75.0,87.5,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,86.66666666666667,100.0,100.0,100.0,60.0,66.66666666666667,3,"[75.0, 50.0, 75.0]",100.0,100.0,0.0,66.66666666666667,56.41287284144427,86.66666666666667,71.7948717948718,16.428571428571427,60.0,100.0,0.0,60.0,3,0.0,"[0, 0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,0.0,100.0,62.96296296296296,"[100, 0, 0, 0, 100, 100, 100, 100, 0, 100, 0, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100]",62.96296296296296,,34.04255319148936,94.0,32.0
LBR_000128,St John Clinic,Grand Bassa,District # 2,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,RURAL,OUTPATIENT ONLY,PRIMARY,10917,100,100,100,100,100,83.75925925925927,85.85185185185186,"[70.0, 70.0, 80.0, 90.0, 77.77777777777777, 100.0, 100.0, 50.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",77.55555555555556,80.0,100.0,81.66666666666666,"[86.11111111111111, 83.33333333333333, 80.55555555555556, 83.33333333333333, 75.0]","[100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 75, 100, 100, 100, 0, 100, 100, 75, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 75, 0, 100, 100, 100, 0]",100.0,100.0,90.0,95.0,50.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,63.333333333333336,100.0,,100.0,0.0,25.0,2,"[25.0, 25.0]",100.0,0.0,0.0,0.0,52.00501253132832,63.333333333333336,60.0,18.333333333333332,25.0,97.36842105263158,0.0,100.0,2,0.0,"[0, 0]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,11.11111111111111,"[100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 100, 0, 0]",11.11111111111111,,44.44444444444444,9.0,4.0
LBR_000298,Du-side Hospital,Margibi,Firestone District,TERTIARY,OTHER GENERAL HOSPITAL,,PRIVATE-FOR-PROFIT,,URBAN,BOTH OUT AND INPATIENT,TERTIARY,22981,100,100,100,100,100,90.39153439153439,95.33333333333333,"[100.0, 100.0, 100.0, 70.0, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",86.0,100.0,100.0,85.44973544973546,"[78.57142857142857, 88.88888888888889, 88.88888888888889, nan, nan]","[100, 100, 50, nan, nan, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,83.33333333333333,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,86.66666666666667,100.0,100.0,100.0,60.0,50.0,1,[50.0],100.0,0.0,0.0,100.0,65.0559307082782,86.66666666666667,61.386138613861384,17.338709677419356,40.0,100.0,50.0,100.0,1,0.0,[0],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.5925925925926,"[100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 100]",92.5925925925926,,95.23809523809523,210.0,200.0
LBR_000300,Garzon Health Center,Margibi,Firestone District,SECONDARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,SECONDARY,3271,100,0,100,100,100,83.09259259259258,81.0,"[55.55555555555556, 66.66666666666667, 77.77777777777777, 100.0, 60.0, 100.0, 100.0, 100.0, 100.0, 50.0]",72.0,90.0,,85.18518518518518,"[77.77777777777777, 88.88888888888889, 88.88888888888889, nan, nan]","[100, 75, 50, 75, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,91.66666666666667,83.33333333333333,91.66666666666667,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,63.333333333333336,100.0,,80.0,40.0,75.0,1,[75.0],100.0,100.0,100.0,0.0,61.699186991869915,63.333333333333336,50.0,18.0,60.0,78.86178861788618,,100.0,1,100.0,[100],100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,48.148148148148145,"[0, 0, 0, 100, 100, 100, 0, 100, 0, 100, 0, 100, 0, 100, 0, 100, 100, 0, 0, 100, 100, 0, 100, 0, 0, 0, 100]",48.148148148148145,,65.0,20.0,13.0
LBR_000318,Kakata Health Center,Margibi,Kakata District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,7196,100,0,100,100,100,76.29960317460318,67.08333333333334,"[100.0, 100.0, 70.0, 100.0, 100.0, 66.66666666666667, 0.0, 0.0]",90.0,53.333333333333336,,85.51587301587301,"[82.14285714285714, 88.88888888888889, nan, nan, nan]","[100, 75, 100, nan, nan, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,87.5,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,"[100, 100, 100, 100]",100.0,100.0,100.0,100.0,100.0,53.333333333333336,,0.0,100.0,60.0,75.0,2,"[75.0, 75.0]",100.0,100.0,100.0,0.0,49.07666407666408,53.333333333333336,75.0,10.555555555555555,33.333333333333336,62.23776223776224,,60.0,2,100.0,"[100, 100]",100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,50.0,0.0,100.0,62.96296296296296,"[100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 100, 0, 100, 100, 0, 0, 100, 100, 0, 100, 0, 0, 0, 100]",62.96296296296296,,36.0,25.0,9.0
LBR_000445,St. Joseph's Catholic Hospital (Bushrod District),Montserrado,Bushrod District,TERTIARY,MATERNAL/CHILD HEALTH CLINIC,,MISSION/FAITH-BASED,,PERIURBAN,OUTPATIENT ONLY,TERTIARY,28642,100,0,100,100,100,80.3422619047619,88.88888888888889,"[88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889]",88.88888888888889,,,71.79563492063491,"[84.375, 88.88888888888889, 60.714285714285715, 68.75, 56.25]","[100, 100, 100, nan, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 75, 100, 50, 75, 25, nan, nan, 100, 0, 75, 75, 75, 100, 25, 100, 0, 100, nan, 50, 75, 50, 50, 25, 100, 0, 100, nan]",80.0,90.0,75.0,81.25,50.0,100.0,50.0,100.0,0.0,66.66666666666667,"[100, 100, 0, nan]",100.0,100.0,100.0,0.0,,50.0,,,100.0,0.0,,0,[],,,,,55.14705882352941,50.0,100.0,17.5,20.0,88.23529411764706,,,0,,[],16.666666666666664,100.0,100.0,,,100.0,100.0,100.0,100.0,50.0,0.0,100.0,29.62962962962963,"[100, 0, 0, 0, 100, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0]",29.62962962962963,,0.0,12.0,0.0
LBR_000446,St. Matthew Clinic,Montserrado,Bushrod District,PRIMARY,CLINIC/DISPENSARY,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,0,0,100,100,0,78.88888888888889,78.88888888888889,"[88.88888888888889, 88.88888888888889, 77.77777777777777, 50.0, 88.88888888888889]",78.88888888888889,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,100.0,"[100, 100, 100, nan]",100.0,100.0,100.0,100.0,,40.0,0.0,,80.0,0.0,,0,[],,,,,35.25,40.0,100.0,1.0,0.0,,,,0,,[],100.0,66.66666666666667,,,,100.0,100.0,,0.0,,,,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,0.0,0.0,12.0,0.0
LBR_000503,Jorkpen Town Clinic,Montserrado,Central Monrovia district,PRIMARY,CLINIC/DISPENSARY,,PRIVATE-FOR-PROFIT,,URBAN,OUTPATIENT ONLY,PRIMARY,35800,100,0,100,0,0,88.88888888888889,,[],,,,88.88888888888889,"[88.88888888888889, nan, nan, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,66.66666666666667,"[0, 100, 100, nan]",100.0,0.0,100.0,100.0,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,,0,,[],16.666666666666664,33.333333333333336,0.0,,,100.0,,,0.0,,,,18.51851851851852,"[0, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0]",18.51851851851852,,0.0,9.0,0.0
LBR_000560,Duport Health Center,Montserrado,Commonwealth District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,URBAN,BOTH OUT AND INPATIENT,PRIMARY,9,100,100,100,100,100,75.36168981481481,79.62962962962962,"[88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889, 88.88888888888889, 0.0, 0.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0]",88.88888888888889,50.0,100.0,71.09375,"[44.44444444444444, 77.77777777777777, 84.375, 77.77777777777777, nan]","[0, 100, 0, 100, 100, 0, 0, 100, 0, 0, 100, 100, 100, 100, 100, 100, 100, 0, 0, 100, 100, 75, 100, 100, 100, 100, nan, 0, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0.0,100.0,75.0,93.75,100.0,75.0,75.0,100.0,0.0,0.0,[],0.0,,,,,50.0,,,100.0,0.0,,0,[],,,,,64.93657505285412,50.0,100.0,0.0,60.0,69.55602536997885,100.0,75.0,0,,[],16.666666666666664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,18.51851851851852,"[100, 100, 0, 0, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0]",18.51851851851852,,0.0,63.0,0.0
LBR_000563,E S Grant Mental Hospital,Montserrado,Commonwealth District,TERTIARY,NATIONAL REFERRAL HOSPITAL,,MINISTRY OF HEALTH,,URBAN,OUTPATIENT ONLY,TERTIARY,9,0,0,100,0,0,,,[],,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,50.0,"[nan, 0, 100, nan]",100.0,,0.0,100.0,,,,,,,,0,[],,,,,50.0,,100.0,0.0,,,,,0,,[],16.666666666666664,100.0,,,,100.0,,,,50.0,0.0,100.0,,[nan],,,0.0,69.0,0.0
LBR_000592,Macphine Health Center,Montserrado,Commonwealth District,PRIMARY,HEALTH CENTRE,,PRIVATE-FOR-PROFIT,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,9,0,0,100,100,100,88.9814814814815,90.0,"[90.0, 90.0, 90.0, 90.0, 90.0]",90.0,,,87.96296296296298,"[88.88888888888889, 86.11111111111111, 88.88888888888889, nan, nan]","[100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 75, 100, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",100.0,100.0,100.0,91.66666666666667,100.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,27.797619047619047,66.66666666666667,42.857142857142854,1.6666666666666665,0.0,,,,0,,[],100.0,75.0,,,,100.0,100.0,0.0,100.0,50.0,0.0,100.0,44.44444444444444,"[0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 100, 100, 0, 100, 100, 100, 100, 0, 100, 100, 0, 100, 0, 0, 0, 0]",44.44444444444444,,0.0,15.0,0.0
LBR_000607,Omega Community Clinic,Montserrado,Commonwealth District,PRIMARY,MATERNAL/CHILD HEALTH CLINIC,,PRIVATE-FOR-PROFIT,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,3378,0,0,100,100,100,88.05555555555556,90.0,"[90.0, 90.0, 90.0, 90.0, 90.0]",90.0,,,86.11111111111111,"[86.11111111111111, 88.88888888888889, 83.33333333333333, 83.33333333333333, 88.88888888888889]","[100, 100, 100, 100, 75, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, 100, 100, 100, 100, 100, 100, 100, 100, 0]",100.0,100.0,100.0,100.0,75.0,100.0,100.0,100.0,0.0,0.0,[],0.0,,,,,66.66666666666667,100.0,,100.0,0.0,,0,[],,,,,63.333333333333336,66.66666666666667,100.0,0.0,60.0,90.0,,,0,,[],100.0,100.0,,,,100.0,100.0,100.0,100.0,50.0,0.0,100.0,18.51851851851852,"[0, 0, 0, 100, 100, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",18.51851851851852,,0.0,31.0,0.0
LBR_000614,Pipeline Health Center,Montserrado,Commonwealth District,PRIMARY,HEALTH CENTRE,,MINISTRY OF HEALTH,,PERIURBAN,OUTPATIENT ONLY,PRIMARY,75722,100,100,100,100,100,87.64814814814815,96.5925925925926,"[90.0, 88.88888888888889, 90.0, 90.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",89.77777777777779,100.0,100.0,78.7037037037037,"[75.0, 77.77777777777777, 83.33333333333333, nan, nan]","[75, 100, 50, 100, 50, 100, 100, 100, 0, 100, 100, 75, 75, 50, 100, 100, 100, 0, 100, 100, 100, 100, 50, 100, 100, 100, 0, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",91.66666666666667,100.0,75.0,91.66666666666667,50.0,100.0,100.0,100.0,0.0,,[],,,,,,63.333333333333336,100.0,,100.0,0.0,,0,[],,,,,73.06349206349206,63.333333333333336,83.33333333333334,87.0,0.0,77.77777777777779,100.0,100.0,0,,[],100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,22.22222222222222,"[100, 0, 0, 100, 100, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0]",22.22222222222222,,0.0,37.0,0.0
LBR_000684,Maggie Medical Clinic,Montserrado,Somalia Drive District,PRIMARY,MATERNAL/CHILD HEALTH CLINIC,,MINISTRY OF HEALTH,,PERIURBAN,BOTH OUT AND INPATIENT,PRIMARY,194,100,0,100,100,100,94.0,94.0,"[90.0, 100.0, 90.0, 90.0, 100.0]",94.0,,,,"[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,,,,,33.333333333333336,"[100, 0, 0, nan]",100.0,100.0,0.0,0.0,,80.00000000000001,,25.0,100.0,100.0,,0,[],,,,,54.16666666666667,80.00000000000001,100.0,0.8333333333333333,0.0,90.0,,,0,,[],16.666666666666664,40.0,0.0,,,100.0,100.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,"[100, 0, 0, 0, 100, 100, 0, 100, 0, 0, 100, 100, 100, 0, 0, 100, 0, 0, 0, 100, 100, 0, 0, 0, 0, 0, 0]",37.03703703703704,,100.0,12.0,12.0
